,wallet
2023-11-07 03:29:31,103.21421221310207
2023-11-07 03:29:32,103.21421221310207
2023-11-07 03:29:33,103.21418264894372
2023-11-07 03:29:34,103.21418264894372
2023-11-07 03:29:37,103.21415308479384
2023-11-07 03:29:39,103.21415308479384
2023-11-07 03:29:41,103.21412352065242
2023-11-07 03:29:42,103.21412352065242
2023-11-07 03:29:43,103.21409395651948
2023-11-07 03:29:44,103.21409395651948
2023-11-07 03:29:45,103.21406439239502
2023-11-07 03:29:46,103.21406439239502
2023-11-07 03:29:48,103.21403482827901
2023-11-07 03:29:50,103.21403482827901
2023-11-07 03:29:54,103.21400526417148
2023-11-07 03:29:58,103.21400526417148
2023-11-07 03:30:01,103.21397570007241
2023-11-07 03:30:03,103.21397570007241
2023-11-07 03:30:06,103.208240266497
2023-11-07 03:31:18,103.208240266497
2023-11-07 03:31:19,103.20821067525637
2023-11-07 03:31:26,103.20821067525637
2023-11-07 03:31:27,103.20818108402423
2023-11-07 03:31:28,103.20818108402423
2023-11-07 03:31:33,103.20815149280058
2023-11-07 03:31:34,103.20815149280058
2023-11-07 03:31:35,103.2081219015854
2023-11-07 03:31:36,103.2081219015854
2023-11-07 03:31:37,103.2080923103787
2023-11-07 03:31:39,103.2080923103787
2023-11-07 03:31:41,103.20806271918049
2023-11-07 03:31:43,103.20806271918049
2023-11-07 03:31:44,103.20803312799077
2023-11-07 03:31:45,103.20803312799077
2023-11-07 03:31:46,103.20800353680954
2023-11-07 03:31:48,103.20800353680954
2023-11-07 03:31:49,103.20797394563678
2023-11-07 03:32:17,103.20797394563678
2023-11-07 03:32:47,103.20924638175244
2023-11-07 03:32:48,103.20924638175244
2023-11-07 03:32:49,103.20921679022334
2023-11-07 03:33:12,103.20921679022334
2023-11-07 03:33:37,103.20010259926394
2023-11-07 03:34:25,103.20010259926394
2023-11-07 03:34:50,103.19169811338377
2023-11-07 03:35:29,103.19169811338377
2023-11-07 03:36:20,103.22730762856918
2023-11-07 03:36:22,103.22730762856918
2023-11-07 03:36:23,103.22727802798316
2023-11-07 03:36:24,103.22727802798316
2023-11-07 03:36:25,103.22724842740563
2023-11-07 03:36:26,103.22724842740563
2023-11-07 03:36:29,103.22721882683659
2023-11-07 03:36:30,103.22721882683659
2023-11-07 03:36:31,103.22718922627604
2023-11-07 03:37:28,103.22718922627604
2023-11-07 03:37:56,103.2435045340591
2023-11-07 03:38:00,103.2435045340591
2023-11-07 03:38:01,103.24347492370863
2023-11-07 03:38:02,103.24347492370863
2023-11-07 03:38:34,103.24048433406291
2023-11-07 03:39:02,103.24048433406291
2023-11-07 03:39:05,103.24045472256589
2023-11-07 03:39:08,103.24045472256589
2023-11-07 03:40:26,103.2679341839118
2023-11-07 03:40:27,103.2679341839118
2023-11-07 03:40:28,103.26790457243177
2023-11-07 03:40:30,103.26790457243177
2023-11-07 03:40:31,103.26787496096023
2023-11-07 03:40:32,103.26787496096023
2023-11-07 03:40:36,103.26784534949718
2023-11-07 03:40:37,103.26784534949718
2023-11-07 03:40:38,103.26781573804261
2023-11-07 03:40:40,103.26781573804261
2023-11-07 03:40:43,103.26778612659655
2023-11-07 03:40:44,103.26778612659655
2023-11-07 03:40:46,103.26775651515896
2023-11-07 03:40:47,103.26775651515896
2023-11-07 03:40:49,103.26772690372988
2023-11-07 03:40:53,103.26772690372988
2023-11-07 03:41:11,103.27204978067496
2023-11-07 03:41:16,103.27204978067496
2023-11-07 03:43:11,103.34011851225516
2023-11-07 03:43:37,103.34011851225516
2023-11-07 03:43:38,103.34008890378941
2023-11-07 03:43:43,103.34008890378941
2023-11-07 03:43:48,103.34005929533215
2023-11-07 03:43:49,103.34005929533215
2023-11-07 03:43:54,103.34002968688338
2023-11-07 03:43:55,103.34002968688338
2023-11-07 03:43:56,103.34000007844308
2023-11-07 03:43:57,103.34000007844308
2023-11-07 03:44:00,103.33997047001127
2023-11-07 03:44:01,103.33997047001127
2023-11-07 03:44:03,103.33994086158795
2023-11-07 03:44:04,103.33994086158796
2023-11-07 03:44:05,103.33991125317311
2023-11-07 03:44:10,103.33991125317311
2023-11-07 03:44:19,103.33988164476675
2023-11-07 03:44:20,103.33988164476675
2023-11-07 03:44:22,103.33985203636887
2023-11-07 03:45:22,103.33985203636887
2023-11-07 03:46:02,103.343228514956
2023-11-07 03:46:08,103.343228514956
2023-11-07 03:46:16,103.32631650863416
2023-11-07 03:46:56,103.32631650863416
2023-11-07 03:47:06,103.32628688748008
2023-11-07 03:47:07,103.32628688748008
2023-11-07 03:47:13,103.32625726633451
2023-11-07 03:47:14,103.32625726633451
2023-11-07 03:49:19,103.40768577217887
2023-11-07 03:49:20,103.40768577217888
2023-11-07 03:50:06,103.38712870893103
2023-11-07 03:50:23,103.38712870893103
2023-11-07 03:50:38,103.38712870893103
2023-11-07 03:50:43,103.38712870893103
2023-11-07 03:50:46,103.38709909190092
2023-11-07 03:51:16,103.38709909190092
2023-11-07 03:51:18,103.38706947061107
2023-11-07 03:51:21,103.38706947061107
2023-11-07 03:51:25,103.3870398493297
2023-11-07 03:51:39,103.3870398493297
2023-11-07 03:52:06,103.38701023232503
2023-11-07 03:52:07,103.38701023232503
2023-11-07 03:52:14,103.38698061532885
2023-11-07 03:52:15,103.38698061532885
2023-11-07 03:52:16,103.38695099834115
2023-11-07 03:52:17,103.38695099834115
2023-11-07 03:52:53,103.39456256199607
2023-11-07 03:54:33,103.39456256199607
2023-11-07 03:54:37,103.39453293915349
2023-11-07 03:54:38,103.39453293915349
2023-11-07 03:54:39,103.3945033163194
2023-11-07 03:54:41,103.3945033163194
2023-11-07 03:54:44,103.3944736934938
2023-11-07 03:54:47,103.3944736934938
2023-11-07 03:54:50,103.39444407067667
2023-11-07 03:54:53,103.39444407067667
2023-11-07 03:54:58,103.39441444786803
2023-11-07 03:55:01,103.39441444786803
2023-11-07 03:55:04,103.39438482506787
2023-11-07 03:55:05,103.39438482506787
2023-11-07 03:55:07,103.39435520227622
2023-11-07 03:55:14,103.39435520227622
2023-11-07 03:55:16,103.39432557949304
2023-11-07 03:55:18,103.39432557949304
2023-11-07 03:55:22,103.39429595671835
2023-11-07 03:55:23,103.39429595671835
2023-11-07 03:55:24,103.39426633395216
2023-11-07 03:55:29,103.39426633395216
2023-11-07 03:55:30,103.39423671119444
2023-11-07 03:55:33,103.39423671119444
2023-11-07 03:55:34,103.3942070884452
2023-11-07 03:55:45,103.3942070884452
2023-11-07 03:55:49,103.39417746570446
2023-11-07 03:55:53,103.39417746570446
2023-11-07 03:55:55,103.39414784297222
2023-11-07 03:55:57,103.39414784297222
2023-11-07 03:55:59,103.39411822024844
2023-11-07 03:56:01,103.39411822024844
2023-11-07 03:56:03,103.39408859753317
2023-11-07 03:56:11,103.39408859753317
2023-11-07 03:56:14,103.39405897482638
2023-11-07 03:56:16,103.39405897482638
2023-11-07 03:57:50,103.4426994454351
2023-11-07 03:57:51,103.4426994454351
2023-11-07 03:57:53,103.44107019749516
2023-11-07 03:57:59,103.44107019749516
2023-11-07 03:58:13,103.43212428351109
2023-11-07 03:58:19,103.43212428351109
2023-11-07 03:58:21,103.43209466256032
2023-11-07 03:58:30,103.43209466256032
2023-11-07 03:58:55,103.4461053080752
2023-11-07 03:59:21,103.44607568726863
2023-11-07 03:59:22,103.44607568726865
2023-11-07 03:59:29,103.44604606647056
2023-11-07 03:59:56,103.44604606647056
2023-11-07 04:00:16,103.43695132259404
2023-11-07 04:00:40,103.43695132259404
2023-11-07 04:01:43,103.47072887886921
2023-11-07 04:01:45,103.47072887886921
2023-11-07 04:01:47,103.47069924944236
2023-11-07 04:01:48,103.47069924944236
2023-11-07 04:01:49,103.470669620024
2023-11-07 04:01:50,103.470669620024
2023-11-07 04:01:51,103.47063999061412
2023-11-07 04:02:17,103.47063999061412
2023-11-07 04:02:20,103.4706103588708
2023-11-07 04:02:22,103.4706103588708
2023-11-07 04:02:23,103.47058072713597
2023-11-07 04:02:24,103.47058072713597
2023-11-07 04:02:26,103.47055109540962
2023-11-07 04:02:27,103.47055109540962
2023-11-07 04:02:31,103.47052146369175
2023-11-07 04:02:33,103.47052146369175
2023-11-07 04:02:34,103.47049183198239
2023-11-07 04:02:35,103.47049183198239
2023-11-07 04:02:48,103.47049183198239
2023-11-07 04:02:49,103.47049183198239
2023-11-07 04:02:50,103.47046220028997
2023-11-07 04:02:51,103.47046220028997
2023-11-07 04:02:52,103.47043256860606
2023-11-07 04:02:53,103.47043256860606
2023-11-07 04:02:56,103.47040293693063
2023-11-07 04:02:58,103.47040293693063
2023-11-07 04:02:59,103.47037330526368
2023-11-07 04:03:00,103.47037330526368
2023-11-07 04:03:29,103.48833009028557
2023-11-07 04:03:33,103.48833009028557
2023-11-07 04:03:35,103.4883004586356
2023-11-07 04:03:36,103.4883004586356
2023-11-07 04:03:37,103.48827082699412
2023-11-07 04:03:40,103.48827082699412
2023-11-07 04:03:41,103.48824119536113
2023-11-07 04:03:42,103.48824119536113
2023-11-07 04:03:44,103.4882115637366
2023-11-07 04:03:45,103.4882115637366
2023-11-07 04:03:46,103.48818193212057
2023-11-07 04:03:47,103.48818193212057
2023-11-07 04:03:49,103.48815230051301
2023-11-07 04:03:50,103.48815230051301
2023-11-07 04:03:52,103.48812266891395
2023-11-07 04:03:54,103.48812266891395
2023-11-07 04:03:57,103.48809303732337
2023-11-07 04:03:59,103.48809303732337
2023-11-07 04:05:10,103.50915896900642
2023-11-07 04:05:57,103.50915896900642
2023-11-07 04:06:05,103.50912932757332
2023-11-07 04:06:12,103.50912932757332
2023-11-07 04:06:13,103.5090996861487
2023-11-07 04:06:17,103.5090996861487
2023-11-07 04:06:18,103.50907004473257
2023-11-07 04:06:19,103.50907004473257
2023-11-07 04:06:23,103.50904040332493
2023-11-07 04:06:24,103.50904040332493
2023-11-07 04:06:25,103.50901076192578
2023-11-07 04:06:27,103.50901076192578
2023-11-07 04:06:28,103.50898112053511
2023-11-07 04:07:16,103.5089811205351
2023-11-07 04:07:18,103.50895147455158
2023-11-07 04:07:20,103.50895147455158
2023-11-07 04:07:21,103.50892182857653
2023-11-07 04:07:23,103.50892182857652
2023-11-07 04:07:24,103.50889218260998
2023-11-07 04:07:27,103.50889218260998
2023-11-07 04:07:31,103.50886253665193
2023-11-07 04:07:32,103.50886253665193
2023-11-07 04:07:33,103.50883289070237
2023-11-07 04:07:34,103.50883289070237
2023-11-07 04:07:36,103.50880324476128
2023-11-07 04:07:40,103.50880324476128
2023-11-07 04:07:43,103.5087735988287
2023-11-07 04:07:48,103.5087735988287
2023-11-07 04:07:51,103.50874395290461
2023-11-07 04:07:53,103.5087439529046
2023-11-07 04:07:54,103.50871430698899
2023-11-07 04:07:55,103.50871430698899
2023-11-07 04:07:56,103.50868466108187
2023-11-07 04:08:00,103.50868466108187
2023-11-07 04:08:02,103.50865501518325
2023-11-07 04:08:05,103.50865501518325
2023-11-07 04:08:07,103.50862536929311
2023-11-07 04:08:08,103.50862536929311
2023-11-07 04:08:09,103.50859572341147
2023-11-07 04:08:10,103.50859572341147
2023-11-07 04:08:11,103.50856607753833
2023-11-07 04:08:12,103.50856607753833
2023-11-07 04:08:14,103.50853643167368
2023-11-07 04:08:16,103.50853643167368
2023-11-07 04:08:17,103.5085067858175
2023-11-07 04:08:18,103.5085067858175
2023-11-07 04:08:20,103.50847713996983
2023-11-07 04:08:22,103.50847713996983
2023-11-07 04:08:24,103.50844749413064
2023-11-07 04:09:30,103.50844749413064
2023-11-07 04:09:35,103.50841784277986
2023-11-07 04:09:36,103.50841784277986
2023-11-07 04:09:39,103.50838819143758
2023-11-07 04:09:41,103.50838819143758
2023-11-07 04:09:43,103.50835854010379
2023-11-07 04:09:46,103.50835854010379
2023-11-07 04:09:47,103.5083288887785
2023-11-07 04:09:48,103.5083288887785
2023-11-07 04:09:49,103.50829923746169
2023-11-07 04:09:53,103.50829923746169
2023-11-07 04:09:55,103.50826958615339
2023-11-07 04:09:58,103.50826958615339
2023-11-07 04:10:00,103.50823993485358
2023-11-07 04:10:01,103.50823993485358
2023-11-07 04:10:02,103.50821028356226
2023-11-07 04:10:03,103.50821028356226
2023-11-07 04:10:06,103.50818063227943
2023-11-07 04:10:13,103.50818063227943
2023-11-07 04:10:14,103.5081509810051
2023-11-07 04:10:15,103.5081509810051
2023-11-07 04:10:16,103.50812132973927
2023-11-07 04:10:19,103.50812132973927
2023-11-07 04:10:20,103.50809167848192
2023-11-07 04:11:10,103.5080916784819
2023-11-07 04:11:31,103.5080916784819
2023-11-07 04:11:37,103.5080916784819
2023-11-07 04:11:42,103.50806199354163
2023-11-07 04:11:44,103.50806199354163
2023-11-07 04:11:45,103.50803230860987
2023-11-07 04:11:47,103.50803230860987
2023-11-07 04:11:48,103.50800262368664
2023-11-07 04:11:49,103.50800262368664
2023-11-07 04:11:52,103.496484876773
2023-11-07 04:12:00,103.49648487677301
2023-11-07 04:12:29,103.45400974755566
2023-11-07 04:12:43,103.45400974755566
2023-11-07 04:13:07,103.45400974755566
2023-11-07 04:13:18,103.45400974755566
2023-11-07 04:13:21,103.45398007318954
2023-11-07 04:13:24,103.45398007318954
2023-11-07 04:13:25,103.45395039883192
2023-11-07 04:13:26,103.45395039883192
2023-11-07 04:13:27,103.45392072448281
2023-11-07 04:13:31,103.45392072448281
2023-11-07 04:13:47,103.46119093793133
2023-11-07 04:14:10,103.46119093793133
2023-11-07 04:15:13,103.47944154728097
2023-11-07 04:15:14,103.47944154728097
2023-11-07 04:15:18,103.47941187150191
2023-11-07 04:15:20,103.47941187150191
2023-11-07 04:15:21,103.47938219573136
2023-11-07 04:15:22,103.47938219573136
2023-11-07 04:15:25,103.47935251996932
2023-11-07 04:15:27,103.47935251996932
2023-11-07 04:15:38,103.47997571079323
2023-11-07 04:15:43,103.47997571079323
2023-11-07 04:17:09,103.52674274022435
2023-11-07 04:17:53,103.52674274022435
2023-11-07 04:18:06,103.52157816881211
2023-11-07 04:19:20,103.52157816881211
2023-11-07 04:19:46,103.5128783226053
2023-11-07 04:20:03,103.5128783226053
2023-11-07 04:20:04,103.5067028380498
2023-11-07 04:21:01,103.5067028380498
2023-11-07 04:21:27,103.5215525490283
2023-11-07 04:22:17,103.52155254902829
2023-11-07 04:22:20,103.52152284230246
2023-11-07 04:22:21,103.52152284230246
2023-11-07 04:22:23,103.52149313558516
2023-11-07 04:22:24,103.52149313558516
2023-11-07 04:22:26,103.52146342887639
2023-11-07 04:22:27,103.52146342887637
2023-11-07 04:22:28,103.51884923925444
2023-11-07 04:22:55,103.51884923925444
2023-11-07 04:23:30,103.54484298986155
2023-11-07 04:23:55,103.54484298986155
2023-11-07 04:24:40,103.55069586806839
2023-11-07 04:24:55,103.55069586806839
2023-11-07 04:25:11,103.53991225224138
2023-11-07 04:25:19,103.53991225224138
2023-11-07 04:25:49,103.56926090615879
2023-11-07 04:25:51,103.56926090615879
2023-11-07 04:25:55,103.56923120105202
2023-11-07 04:25:57,103.56923120105202
2023-11-07 04:25:58,103.56920149595378
2023-11-07 04:25:59,103.56920149595378
2023-11-07 04:26:30,103.5721422998382
2023-11-07 04:26:31,103.5721422998382
2023-11-07 04:26:32,103.572112594757
2023-11-07 04:26:34,103.572112594757
2023-11-07 04:26:36,103.57208288968432
2023-11-07 04:26:41,103.57208288968432
2023-11-07 04:26:52,103.55580496269803
2023-11-07 04:27:17,103.55580496269803
2023-11-07 04:27:18,103.55577525846023
2023-11-07 04:27:20,103.55577525846023
2023-11-07 04:27:48,103.56412183325487
2023-11-07 04:27:50,103.56412183325487
2023-11-07 04:27:51,103.56409213015023
2023-11-07 04:27:52,103.56409213015023
2023-11-07 04:27:53,103.56406242705411
2023-11-07 04:27:57,103.56406242705411
2023-11-07 04:27:58,103.56403272396652
2023-11-07 04:28:03,103.56403272396652
2023-11-07 04:28:05,103.56400302088744
2023-11-07 04:28:08,103.56400302088744
2023-11-07 04:28:09,103.56397331781689
2023-11-07 04:28:44,103.56397331781689
2023-11-07 04:28:49,103.563943614593
2023-11-07 04:28:53,103.563943614593
2023-11-07 04:28:54,103.56391391137763
2023-11-07 04:30:16,103.56391391137763
2023-11-07 04:30:40,103.56382475291535
2023-11-07 04:30:51,103.56382475291535
2023-11-07 04:31:21,103.5730080165538
2023-11-07 04:32:01,103.5730080165538
2023-11-07 04:32:59,103.60988997451165
2023-11-07 04:33:10,103.60988997451165
2023-11-07 04:33:11,103.60986025497306
2023-11-07 04:33:12,103.60986025497306
2023-11-07 04:33:14,103.609830535443
2023-11-07 04:33:41,103.609830535443
2023-11-07 04:33:42,103.60980081522241
2023-11-07 04:33:43,103.60980081522241
2023-11-07 04:33:46,103.60977109501036
2023-11-07 04:33:47,103.60977109501036
2023-11-07 04:33:48,103.60974137480683
2023-11-07 04:33:52,103.60974137480683
2023-11-07 04:33:53,103.60971165461181
2023-11-07 04:33:56,103.60971165461181
2023-11-07 04:33:57,103.60968193442532
2023-11-07 04:34:06,103.60968193442532
2023-11-07 04:34:08,103.60965221424736
2023-11-07 04:34:10,103.60965221424738
2023-11-07 04:34:12,103.60962249407794
2023-11-07 04:34:13,103.60962249407794
2023-11-07 04:34:14,103.60959277391703
2023-11-07 04:34:15,103.60959277391703
2023-11-07 04:34:17,103.60956305376465
2023-11-07 04:34:19,103.60956305376465
2023-11-07 04:34:20,103.60953333362079
2023-11-07 04:34:21,103.60953333362079
2023-11-07 04:34:22,103.60950361348546
2023-11-07 04:34:24,103.60950361348546
2023-11-07 04:34:25,103.60947389335864
2023-11-07 04:34:26,103.60947389335864
2023-11-07 04:34:29,103.60944417324036
2023-11-07 04:34:32,103.60944417324036
2023-11-07 04:34:34,103.60935501291108
2023-11-07 04:35:32,103.60935501291108
2023-11-07 04:35:33,103.60932528725897
2023-11-07 04:35:36,103.60932528725897
2023-11-07 04:35:37,103.60929556161538
2023-11-07 04:35:38,103.60929556161538
2023-11-07 04:35:58,103.61797544705688
2023-11-07 04:36:24,103.61797544705688
2023-11-07 04:36:25,103.61794572143035
2023-11-07 04:36:27,103.61794572143036
2023-11-07 04:36:30,103.61791599581235
2023-11-07 04:36:34,103.61791599581235
2023-11-07 04:36:35,103.61788627020289
2023-11-07 04:36:37,103.61788627020289
2023-11-07 04:36:38,103.61785654460195
2023-11-07 04:36:42,103.61785654460195
2023-11-07 04:36:43,103.61782681900954
2023-11-07 04:37:11,103.61782681900954
2023-11-07 04:37:13,103.61779709061125
2023-11-07 04:37:14,103.61779709061125
2023-11-07 04:37:16,103.6177673622215
2023-11-07 04:37:25,103.6177673622215
2023-11-07 04:37:28,103.61773763384026
2023-11-07 04:37:33,103.61773763384026
2023-11-07 04:37:35,103.61770790546757
2023-11-07 04:37:37,103.61770790546757
2023-11-07 04:37:39,103.61515126614961
2023-11-07 04:39:35,103.61515126614961
2023-11-07 04:40:30,103.63600137798318
2023-11-07 04:41:13,103.63600137798318
2023-11-07 04:41:30,103.63058726020267
2023-11-07 04:42:06,103.63058726020267
2023-11-07 04:42:14,103.62701737387276
2023-11-07 04:42:38,103.62701737387276
2023-11-07 04:42:40,103.62698762482854
2023-11-07 04:42:42,103.62698762482854
2023-11-07 04:42:43,103.62695787579288
2023-11-07 04:43:15,103.62695787579288
2023-11-07 04:43:33,103.6251728516621
2023-11-07 04:45:22,103.6251728516621
2023-11-07 04:47:05,103.7914226662952
2023-11-07 04:47:25,103.7914226662952
2023-11-07 04:48:17,103.82466404309848
2023-11-07 04:48:18,103.82466404309848
2023-11-07 04:48:21,103.82463428359331
2023-11-07 04:48:23,103.82463428359331
2023-11-07 04:48:26,103.82460452409666
2023-11-07 04:48:38,103.82460452409666
2023-11-07 04:49:03,103.83743086347215
2023-11-07 04:49:37,103.83743086347215
2023-11-07 04:50:22,103.84552544655801
2023-11-07 04:50:23,103.84552544655801
2023-11-07 04:51:18,103.86974898263716
2023-11-07 04:52:10,103.86974898263716
2023-11-07 04:52:44,103.88177209133151
2023-11-07 04:53:05,103.88177209133151
2023-11-07 04:53:33,103.88192088280397
2023-11-07 04:53:34,103.88192088280397
2023-11-07 04:53:35,103.87710004047699
2023-11-07 04:54:12,103.87710004047699
2023-11-07 04:54:24,103.8776060738404
2023-11-07 04:54:37,103.87760607384038
2023-11-07 04:54:48,103.87388535863303
2023-11-07 04:55:31,103.87388535863303
2023-11-07 04:55:48,103.87516543102268
2023-11-07 04:56:26,103.87516543102268
2023-11-07 04:57:00,103.89835582556661
2023-11-07 04:57:24,103.89835582556661
2023-11-07 04:57:44,103.90311905349888
2023-11-07 04:58:08,103.90311905349888
2023-11-07 04:58:44,103.90547094176519
2023-11-07 04:58:45,103.90547094176519
2023-11-07 04:58:48,103.90544117103616
2023-11-07 04:58:49,103.90544117103616
2023-11-07 04:59:00,103.90541140031566
2023-11-07 05:00:08,103.90541140031566
2023-11-07 05:00:26,103.90538162218088
2023-11-07 05:03:18,103.90538162218088
2023-11-07 05:03:45,103.90538162218088
2023-11-07 05:03:48,103.90538162218088
2023-11-07 05:03:49,103.9053518236784
2023-11-07 05:03:51,103.9053518236784
2023-11-07 05:03:52,103.90532202518447
2023-11-07 05:03:58,103.90532202518447
2023-11-07 05:03:59,103.90529222669909
2023-11-07 05:04:00,103.90529222669909
2023-11-07 05:04:01,103.90526242822224
2023-11-07 05:04:38,103.90526242822226
2023-11-07 05:04:39,103.90523262760881
2023-11-07 05:05:14,103.90523262760881
2023-11-07 05:05:40,103.90520282949089
2023-11-07 05:05:41,103.9052028294909
2023-11-07 05:05:42,103.90517303138152
2023-11-07 05:06:37,103.90517303138152
2023-11-07 05:06:38,103.90514323049457
2023-11-07 05:06:39,103.90514323049457
2023-11-07 05:06:46,103.90511342961618
2023-11-07 05:06:48,103.90511342961618
2023-11-07 05:06:52,103.90508362874633
2023-11-07 05:06:53,103.90508362874633
2023-11-07 05:06:55,103.90505382788501
2023-11-07 05:06:57,103.90505382788501
2023-11-07 05:06:59,103.90502402703225
2023-11-07 05:07:02,103.90502402703225
2023-11-07 05:07:03,103.89965987507627
2023-11-07 05:07:27,103.89965987507627
2023-11-07 05:07:28,103.89963007423208
2023-11-07 05:07:29,103.89963007423208
2023-11-07 05:07:30,103.89960027339644
2023-11-07 05:09:18,103.89960027339644
2023-11-07 05:09:42,103.89957046190672
2023-11-07 05:09:43,103.89957046190672
2023-11-07 05:09:49,103.89954065042555
2023-11-07 05:09:51,103.89954065042555
2023-11-07 05:09:52,103.89500930658532
2023-11-07 05:10:40,103.89500930658532
2023-11-07 05:11:08,103.89500930658532
2023-11-07 05:11:11,103.89500930658532
2023-11-07 05:11:15,103.89497949496726
2023-11-07 05:11:18,103.89497949496726
2023-11-07 05:11:20,103.89494968335775
2023-11-07 05:11:25,103.89494968335775
2023-11-07 05:11:26,103.8949198717568
2023-11-07 05:11:27,103.8949198717568
2023-11-07 05:11:28,103.8948900601644
2023-11-07 05:11:31,103.8948900601644
2023-11-07 05:11:32,103.89486024858056
2023-11-07 05:11:38,103.89486024858056
2023-11-07 05:11:39,103.89483043700527
2023-11-07 05:11:40,103.89483043700527
2023-11-07 05:11:41,103.89480062543853
2023-11-07 05:11:43,103.89480062543853
2023-11-07 05:11:44,103.89477081388036
2023-11-07 05:11:45,103.89477081388036
2023-11-07 05:11:50,103.89474100233072
2023-11-07 05:11:52,103.89474100233072
2023-11-07 05:12:22,103.91867966980642
2023-11-07 05:12:24,103.91867966980642
2023-11-07 05:12:25,103.9186498582739
2023-11-07 05:12:26,103.9186498582739
2023-11-07 05:12:28,103.91862004674992
2023-11-07 05:12:29,103.91862004674992
2023-11-07 05:12:30,103.91859023523452
2023-11-07 05:12:31,103.91859023523452
2023-11-07 05:12:32,103.91856042372766
2023-11-07 05:13:40,103.91856042372766
2023-11-07 05:14:21,103.93740718389306
2023-11-07 05:14:41,103.93740718389306
2023-11-07 05:15:07,103.94095550958859
2023-11-07 05:15:26,103.94095550958859
2023-11-07 05:16:40,103.98299716470238
2023-11-07 05:16:42,103.98299716470238
2023-11-07 05:16:43,103.98296734792572
2023-11-07 05:16:44,103.98296734792572
2023-11-07 05:16:48,103.98293753115762
2023-11-07 05:16:49,103.98293753115762
2023-11-07 05:16:50,103.98290771439805
2023-11-07 05:16:51,103.98290771439805
2023-11-07 05:17:19,103.98332514891243
2023-11-07 05:17:21,103.98332514891243
2023-11-07 05:17:22,103.98329533216994
2023-11-07 05:17:23,103.98329533216993
2023-11-07 05:18:01,103.98582975455375
2023-11-07 05:18:03,103.98582975455375
2023-11-07 05:18:06,103.98579993782838
2023-11-07 05:18:08,103.98579993782838
2023-11-07 05:18:10,103.98577012111153
2023-11-07 05:18:11,103.98577012111153
2023-11-07 05:18:39,103.99555000142686
2023-11-07 05:18:41,103.99555000142686
2023-11-07 05:18:42,103.99552018472713
2023-11-07 05:18:43,103.99552018472713
2023-11-07 05:18:52,103.99549036803595
2023-11-07 05:19:00,103.99549036803595
2023-11-07 05:19:02,103.9954605513533
2023-11-07 05:19:05,103.9954605513533
2023-11-07 05:19:08,103.99543073467922
2023-11-07 05:19:10,103.99543073467922
2023-11-07 05:19:11,103.99540091801369
2023-11-07 05:19:25,103.99540091801369
2023-11-07 05:19:52,103.99721976642186
2023-11-07 05:20:04,103.99721976642186
2023-11-07 05:20:06,103.99718994924338
2023-11-07 05:20:11,103.99718994924338
2023-11-07 05:20:12,103.99716013207345
2023-11-07 05:20:13,103.99716013207345
2023-11-07 05:20:15,103.99713031491207
2023-11-07 05:20:18,103.99713031491207
2023-11-07 05:20:21,103.99710049775925
2023-11-07 05:20:24,103.99710049775925
2023-11-07 05:20:25,103.99707068061497
2023-11-07 05:20:27,103.99707068061497
2023-11-07 05:20:29,103.99704086347924
2023-11-07 05:20:30,103.99704086347924
2023-11-07 05:20:37,103.99701104635206
2023-11-07 05:20:39,103.99701104635206
2023-11-07 05:20:40,103.99698122923341
2023-11-07 05:20:41,103.99698122923341
2023-11-07 05:20:44,103.99695141212332
2023-11-07 05:20:46,103.99692159502179
2023-11-07 05:20:48,103.99692159502179
2023-11-07 05:20:49,103.9968917779288
2023-11-07 05:21:27,103.9968917779288
2023-11-07 05:21:28,103.99686195548325
2023-11-07 05:21:32,103.99686195548325
2023-11-07 05:21:34,103.99683213304627
2023-11-07 05:21:36,103.99683213304627
2023-11-07 05:21:37,103.99680231061784
2023-11-07 05:21:38,103.99680231061784
2023-11-07 05:21:40,103.99677248819795
2023-11-07 05:21:41,103.99677248819793
2023-11-07 05:21:42,103.99674266578661
2023-11-07 05:21:43,103.99674266578661
2023-11-07 05:21:46,103.99671284338383
2023-11-07 05:21:49,103.99671284338383
2023-11-07 05:21:50,103.99668302098961
2023-11-07 05:21:51,103.99668302098961
2023-11-07 05:21:52,103.99665319860392
2023-11-07 05:21:56,103.9966233762268
2023-11-07 05:21:58,103.9966233762268
2023-11-07 05:21:59,103.99659355385822
2023-11-07 05:22:00,103.99659355385822
2023-11-07 05:22:05,103.9965637314982
2023-11-07 05:22:07,103.9965637314982
2023-11-07 05:22:08,103.99653390914673
2023-11-07 05:22:09,103.99653390914673
2023-11-07 05:22:10,103.99650408680382
2023-11-07 05:22:12,103.99650408680382
2023-11-07 05:22:55,104.01207134534901
2023-11-07 05:22:56,104.01207134534901
2023-11-07 05:23:01,104.01204152302319
2023-11-07 05:23:03,104.01204152302319
2023-11-07 05:23:11,104.0120117007059
2023-11-07 05:23:12,104.0120117007059
2023-11-07 05:23:14,104.01198187839717
2023-11-07 05:23:16,104.01198187839717
2023-11-07 05:23:18,104.01195205609699
2023-11-07 05:23:19,104.01195205609699
2023-11-07 05:23:22,104.01192223380535
2023-11-07 05:23:23,104.01192223380535
2023-11-07 05:23:25,104.01189241152227
2023-11-07 05:23:26,104.01189241152227
2023-11-07 05:23:28,104.01186258924774
2023-11-07 05:24:32,104.01186258924774
